ufcstats_id,first_name,last_name,full_name,nickname,height,weight,reach,stance,wins,losses,draws,belt
c670aa48827d6be6,Dan,Severn,Dan Severn,The Beast,"6' 2""",250,,Southpaw,101,19,1,False
5dfe71ade71f3a4b,Rosi,Sexton,Rosi Sexton,The Surgeon,"5' 3""",135,,Orthodox,13,5,0,False
c06d6b18862f9a53,Rodrigo,Sezinando,Rodrigo Sezinando,,"5' 9""",170,71.0,Orthodox,9,2,0,False
5c38639f860a5542,Scott,Shaffer,Scott Shaffer,,"5' 7""",145,,Orthodox,0,1,0,False
4144798612ef96e5,Edmen,Shahbazyan,Edmen Shahbazyan,The Golden Boy,"6' 2""",185,75.0,Orthodox,16,5,0,False
9eed2bcc9e0b92af,Leon,Shahbazyan,Leon Shahbazyan,,"6' 4""",170,74.0,Orthodox,7,2,0,False
da4628f173337902,Don,Shainis,Don Shainis,Shameless,"5' 6""",145,67.0,Orthodox,12,5,0,False
f300763147320d12,Liliya,Shakirova,Liliya Shakirova,,"5' 4""",125,65.0,Orthodox,8,2,0,False
ece280745f8727b8,Kamal,Shalorus,Kamal Shalorus,Prince of Persia,"5' 8""",155,68.0,Orthodox,9,5,2,False
63b65af1c5cb02cb,Ken,Shamrock,Ken Shamrock,The World's Most Dangerous Man,"6' 1""",205,72.0,Orthodox,28,17,2,False
fcaae0385b514f11,Frank,Shamrock,Frank Shamrock,,"5' 10""",185,,Orthodox,23,10,2,False
5a7350645bc9bd6e,Shang,Zhifa,Shang Zhifa,Northeast Flying Tiger,"5' 7""",125,63.0,Orthodox,32,8,0,False
0f3a990526c5e706,Sean,Sharaf,Sean Sharaf,The Smoke,"6' 3""",252,77.0,Orthodox,4,1,0,False
5f23eaf9e9c34667,Priya,Sharma,Priya Sharma,The Catwoman,"5' 1""",115,59.0,Orthodox,5,2,0,False
285e32e41f61a5b1,Jason,Sharp,Jason Sharp,,--,205,,,3,3,0,False
a0c64f272b65d441,Eric,Shelton,Eric Shelton,Showtime,"5' 6""",125,68.0,Orthodox,12,6,0,False
029880cdbf5ca089,Sean,Sherk,Sean Sherk,The Muscle Shark,"5' 6""",155,67.0,Orthodox,36,4,1,False
01b352b6a9074d5c,Chase,Sherman,Chase Sherman,The Vanilla Gorilla,"6' 4""",250,78.0,Orthodox,16,12,0,False
132deb59abae64b1,Valentina,Shevchenko,Valentina Shevchenko,Bullet,"5' 5""",125,66.0,Southpaw,26,4,1,True
d7338bcb141abd2c,Antonina,Shevchenko,Antonina Shevchenko,La Pantera,"5' 8""",125,67.0,Southpaw,10,4,0,False
d683f4870742b273,Shi,Ming,Shi Ming,,"5' 2""",115,60.0,Orthodox,17,6,0,False
d4da8995fc91e7ef,Katsuyori,Shibata,Katsuyori Shibata,,"6' 0""",168,,Orthodox,4,11,1,False
fe435e440b5de0ff,Jake,Shields,Jake Shields,,"6' 0""",170,72.0,Orthodox,31,9,1,False
5d1700cfbaafbe06,Henrique,Shiguemoto,Henrique Shiguemoto,,"5' 11""",185,72.0,Orthodox,13,4,1,False
10657c60ce349e0f,Shunichi,Shimizu,Shunichi Shimizu,,"5' 5""",135,,Orthodox,30,18,11,False
a9a314cc77d90b6e,Wade,Shipp,Wade Shipp,The Nightmare,"6' 3""",245,,Orthodox,11,5,0,False
d9e1942637bd57a4,Raja,Shippen,Raja Shippen,,"5' 6""",145,,,18,11,1,False
a79bfbc01b2264d6,Yuya,Shirai,Yuya Shirai,,"5' 8""",168,,Orthodox,26,14,2,False
ad863b0d57952c57,Wes,Shivers,Wes Shivers,,"6' 8""",,,,7,1,0,False
ed3ea649b34ddb6c,Alexander,Shlemenko,Alexander Shlemenko,Storm,"5' 11""",185,,,56,9,0,False
1d36f1ac66cf689d,Josh,Shockley,Josh Shockley,,"6' 1""",155,,Orthodox,11,4,0,False
821cd80aab70d5f9,Josh,Shockman,Josh Shockman,The War Hammer,"6' 4""",235,,Southpaw,6,3,0,False
b0c95dc8e858452c,Akira,Shoji,Akira Shoji,,"5' 8""",195,,Orthodox,14,17,5,False
1a54231796e24a3f,Liudvik,Sholinian,Liudvik Sholinian,Palmeyros,"5' 10""",135,71.0,Orthodox,9,4,1,False
b8a85389d115e35a,Jack,Shore,Jack Shore,Tank,"5' 8""",145,71.0,Orthodox,17,3,0,False
35cc17760b06f36d,Landon,Showalter,Landon Showalter,The Show,"6' 0""",185,,,11,19,1,False
1f4b1d7d12601c5f,Ivan,Shtyrkov,Ivan Shtyrkov,Ural Hulk,"6' 0""",205,74.0,Orthodox,15,0,1,False
585f9ffdb0cd0466,Brandon,Shuey,Brandon Shuey,Big Dawg,"5' 7""",155,,Orthodox,7,6,0,False
762226efa2b01654,Ronal,Siahaan,Ronal Siahaan,Naga Sakti,"5' 7""",125,71.0,Southpaw,7,1,0,False
b8aef0faf4ce9b31,Sam,Sicilia,Sam Sicilia,,"5' 8""",145,67.0,Orthodox,15,8,0,False
cf772fb504842dc3,Kiril,Sidelnikov,Kiril Sidelnikov,,"5' 11""",230,,,11,4,0,False
1a2bf44edb8055b6,Serhiy,Sidey,Serhiy Sidey,,"5' 11""",135,72.0,Switch,12,2,0,False
d188a3b817860ec6,Steven,Siler,Steven Siler,Super,"5' 11""",145,70.0,Orthodox,29,16,0,False
3cf68c1d17f66af7,Siala,Siliga,Siala Siliga,Mighty Mo,"6' 1""",290,,Orthodox,12,5,0,False
9a08c2753184ac6d,Xavier,Siller,Xavier Siller,Young Guns,"5' 5""",125,,,5,5,0,False
e091482fa6648261,Assuerio,Silva,Assuerio Silva,,"5' 10""",241,,Orthodox,16,8,0,False
1f454354805b6f75,Anderson,Silva,Anderson Silva,The Spider,"6' 2""",185,77.0,Southpaw,34,11,0,False
a1f6999fe57236e0,Wanderlei,Silva,Wanderlei Silva,The Axe Murderer,"5' 11""",205,74.0,Orthodox,35,13,1,False
2924886ee9c4c527,Thiago,Silva,Thiago Silva,,"6' 2""",205,74.0,Orthodox,19,6,0,False
55b8dc4e54fe2c59,Paulo Cesar,Silva,Paulo Cesar Silva,Giant,"7' 5""",385,,Orthodox,2,6,0,False
9211aae062b799d6,Jean,Silva,Jean Silva,White Bear,"5' 6""",160,,Orthodox,19,12,3,False
a1153013cb5f628f,Edson,Silva,Edson Silva,Paredao,--,205,,Orthodox,14,12,0,False
a6c32678efd4f434,Sidney,Silva,Sidney Silva,,"6' 3""",170,,Southpaw,8,4,0,False
53bb0d40905b87c0,Jay,Silva,Jay Silva,,"6' 2""",185,,Southpaw,10,11,1,False
8349d55cdecd393a,Antonio,Silva,Antonio Silva,Bigfoot,"6' 4""",264,82.0,Orthodox,19,12,1,False
2ba479b409011527,Fabio,Silva,Fabio Silva,,"5' 11""",205,,Orthodox,1,8,0,False
5866fc86183a9fb8,Erick,Silva,Erick Silva,,"6' 0""",170,74.0,Orthodox,19,9,0,False
159da492e000afbf,Leandro,Silva,Leandro Silva,Buscape,"5' 9""",155,72.0,Orthodox,20,6,1,False
6f7c616b98e18c29,Claudio,Silva,Claudio Silva,Hannibal,"5' 11""",170,71.0,Southpaw,14,4,0,False
fb79582c410d049e,Wagner,Silva,Wagner Silva,Wagnao,"6' 0""",170,,Orthodox,6,3,0,False
a31358d90d4bb40a,Rafael,Silva,Rafael Silva,Morcego,"5' 7""",135,,,28,6,0,False
ae7fe94f117f98cf,Joaquim,Silva,Joaquim Silva,Netto BJJ,"5' 8""",155,69.0,Southpaw,14,6,0,False
1b38a2b897f6209c,Felipe,Silva,Felipe Silva,,"6' 0""",155,77.0,Orthodox,8,2,0,False
b19aecbfbb5508cc,Dayana,Silva,Dayana Silva,,"5' 7""",135,,Orthodox,7,4,0,False
294aa73dbf37d281,Bruno,Silva,Bruno Silva,Bulldog,"5' 4""",125,65.0,Orthodox,15,7,2,False
12ebd7d157e91701,Bruno,Silva,Bruno Silva,Blindado,"6' 0""",185,74.0,Orthodox,23,13,0,False
002ca196477ce572,Gabriel,Silva,Gabriel Silva,,"5' 6""",135,71.0,Orthodox,8,2,0,False
f6f2ea21a67be3a7,Jacob,Silva,Jacob Silva,Lil Animal,"5' 5""",125,67.0,Orthodox,6,4,0,False
262d32ebda89efc4,Natalia,Silva,Natalia Silva,,"5' 4""",125,65.0,Southpaw,19,5,1,False
0d09efd31eb9fadf,Jansey,Silva,Jansey Silva,Jones,"6' 2""",185,67.0,Orthodox,7,2,0,False
4408865b4e65e374,Maria,Silva,Maria Silva,Viuva Negra,"5' 3""",115,64.0,Orthodox,8,1,0,False
9d62c2d8ee151f08,Karine,Silva,Karine Silva,Killer,"5' 5""",125,67.0,Orthodox,19,6,0,False
21b813b919776d90,Erik,Silva,Erik Silva,The King,"5' 9""",145,71.0,Orthodox,9,3,0,False
4784a5b4a452464a,Janaina,Silva,Janaina Silva,Jana-Iron-Hand,"5' 1""",115,60.0,Orthodox,5,1,0,False
4e33534d1e036444,Jhonata,Silva,Jhonata Silva,,"5' 5""",125,66.0,Orthodox,8,2,0,False
52ef95b5860fb28c,Jean,Silva,Jean Silva,Lord,"5' 7""",145,69.0,Orthodox,16,3,0,False
d964a59c48381cb6,Danny,Silva,Danny Silva,El Puma,"5' 11""",145,70.0,Switch,10,2,0,False
79f60d34ad48d7a3,Frank,Silva,Frank Silva,De Black,--,125,,,7,1,0,False
04e0507b94014dbb,Samuel,Silva,Samuel Silva,Caveira,"6' 0""",155,72.0,Orthodox,13,5,1,False
3a314d9fa7c6825d,Douglas,Silva de Andrade,Douglas Silva de Andrade,D Silva,"5' 7""",135,68.0,Orthodox,29,6,0,False
28e088bbcaaa6366,Leonardo,Silva de Oliveira,Leonardo Silva de Oliveira,Cabecao,"6' 2""",185,,Orthodox,12,4,0,False
f717b6002486f73f,Marcus,Silveira,Marcus Silveira,Conan,"6' 3""",242,,Orthodox,6,4,0,False
52ba464d9068d871,Elias,Silverio,Elias Silverio,Xuxu,"5' 11""",155,73.0,Orthodox,13,3,0,False
79e2cb1e813f881b,Sim,Kai Xiong,Sim Kai Xiong,Kobra,"5' 6""",135,67.0,Orthodox,7,2,0,False
f0fad0e9f3b65752,Jamey,Simmons,Jamey Simmons,The Afro Samurai,"5' 6""",135,70.0,Orthodox,7,4,0,False
5987b2458f4b5290,Ricky,Simon,Ricky Simon,,"5' 6""",135,69.0,Orthodox,22,7,0,False
d5f820c11a121050,Aaron,Simpson,Aaron Simpson,A-Train,"6' 0""",170,73.0,Orthodox,12,5,0,False
e0f7c4f3f67bc808,Wes,Sims,Wes Sims,The Project,"6' 10""",260,,Orthodox,24,14,1,False
9eedac48b497de5a,Marlon,Sims,Marlon Sims,,--,170,,,3,4,0,False
57bad6a84230f0c9,Tony,Sims,Tony Sims,,"5' 11""",155,70.0,Southpaw,12,4,0,False
59c6d5af765df641,Everett,Sims,Everett Sims,Sexual Chocolate,"6' 5""",260,77.0,Southpaw,4,1,0,False
265589bdd93e7ce5,Lodune,Sincaid,Lodune Sincaid,,"5' 9""",185,,Orthodox,15,9,0,False
3b65c9dd39741bc4,Rob,Sinclair,Rob Sinclair,,"5' 8""",155,,,13,5,0,False
546015aa2ad945fd,Rory,Singer,Rory Singer,Outburst,"6' 2""",185,77.0,Orthodox,11,9,0,False
254ed71756cfd18c,Rana Rudra Pratap,Singh,Rana Rudra Pratap Singh,Ashwathama,"5' 10""",135,69.0,Orthodox,11,2,0,False
f985ca2370a37078,Kiran,Singh,Kiran Singh,Stubborn,"5' 1""",115,65.0,Orthodox,7,4,0,False
817e0bdf08efce2e,Elvis,Sinosic,Elvis Sinosic,The King of Rock n' Rumble,"6' 3""",205,77.0,Orthodox,7,11,2,False
71ef1111bf829b82,Mitchell,Sipe,Mitchell Sipe,No Dice,"6' 2""",245,,Orthodox,4,1,0,False
a46fdda658fee832,Gian,Siqueira,Gian Siqueira,Pitbull,"6' 1""",170,74.0,Orthodox,19,5,0,False
a7ac3b1b0c4146db,Jeremia,Siregar,Jeremia Siregar,The Teacher,"5' 2""",125,63.0,Orthodox,6,3,0,False
fce9b4056a8ef559,AJ,Siscoe,AJ Siscoe,Let's Go,"5' 7""",135,,,1,2,0,False
436cdea7bdfdc016,Yokthai,Sithoar,Yokthai Sithoar,,"5' 7""",143,,,0,1,0,False
44a1dd0ef4373edc,Jeri,Sitzes,Jeri Sitzes,,"5' 5""",125,,,3,1,0,False
5f87a5c00b3d17ed,Dennis,Siver,Dennis Siver,,"5' 6""",145,70.0,Orthodox,23,11,0,False
4bd6b4800070b069,Chas,Skelly,Chas Skelly,The Scrapper,"5' 11""",145,72.0,Orthodox,19,3,0,False
caced97768818230,Matt,Skelton,Matt Skelton,,"6' 3""",265,,Orthodox,0,1,0,False
c337c3c85b1871e0,Zach,Skinner,Zach Skinner,,"5' 6""",145,,Orthodox,10,11,0,False
9db861c26b63daa8,Brian,Sleeman,Brian Sleeman,,"5' 8""",185,,,9,9,1,False
80e6d71e14c1d356,Joe,Slick,Joe Slick,,"6' 0""",199,,Orthodox,16,5,3,False
a2d1d3d144fed708,Ray,Sloan,Ray Sloan,,"6' 1""",205,,,8,1,0,False
1979c80150f630c4,Kestutis,Smirnovas,Kestutis Smirnovas,,"5' 10""",200,,Orthodox,24,8,2,False
33e33d51f289d2a1,Maurice,Smith,Maurice Smith,,"6' 2""",221,,Orthodox,12,14,0,False
46c8ec317aff28ac,Patrick,Smith,Patrick Smith,,"6' 2""",225,,Orthodox,20,17,0,False
3410cf010558dc8b,Scott,Smith,Scott Smith,Hands of Steel,"6' 0""",185,70.0,Orthodox,18,11,0,False
9114c8ded5ccd71d,Eric,Smith,Eric Smith,,--,,,Southpaw,1,1,0,False
f626aa1c85f8af03,Josh,Smith,Josh Smith,,"6' 0""",155,,Orthodox,9,8,0,False
e955046551f8c7dd,David,Smith,David Smith,,--,155,,,5,1,0,False
754968e325d6f60d,Adam,Smith,Adam Smith,,--,,,,0,3,0,False
ffee353f55e3aa2c,Dillon,Smith,Dillon Smith,,"6' 0""",170,,,0,0,0,False
f797f0c57a83353e,Trevor,Smith,Trevor Smith,Hot Sauce,"6' 3""",185,75.0,Orthodox,15,10,0,False
d4c9dcd330403612,Anthony,Smith,Anthony Smith,Lionheart,"6' 4""",205,76.0,Orthodox,38,22,0,False
2e25c1d983c26311,Colton,Smith,Colton Smith,,"6' 0""",155,71.0,Orthodox,7,4,0,False
54ed8dc6f8c31207,Gilbert,Smith,Gilbert Smith,,"5' 9""",185,,Southpaw,12,6,0,False
76984112f697631f,Leslie,Smith,Leslie Smith,The Peacemaker,"5' 9""",135,66.0,Orthodox,10,7,1,False
207773daeb4afa7b,Devonte,Smith,Devonte Smith,King Kage,"5' 9""",155,76.0,Orthodox,11,4,0,False
56709e66f1c6008f,Cole,Smith,Cole Smith,The Cole Train,"5' 11""",135,67.0,Orthodox,7,2,0,False
0bbb69f69c9a2eea,Nate,Smith,Nate Smith,The Savage,"5' 6""",125,69.0,Switch,6,1,0,False
eaa9402e5a7990ad,Braxton,Smith,Braxton Smith,The Beautiful Monster,"5' 11""",257,72.0,Orthodox,5,2,0,False
7478b7f959ba61f5,Elijah,Smith,Elijah Smith,Swift,"5' 9""",135,71.0,Orthodox,9,1,0,False
85497ffd934ecf7e,Jacobe,Smith,Jacobe Smith,Cobe,"5' 10""",170,72.0,Southpaw,11,0,0,False
625b65b45c1c6888,Walter,Smith-Cotito,Walter Smith-Cotito,,"5' 8""",135,,,4,5,0,False
c5776fa8f4bf77aa,Justin,Smitley,Justin Smitley,,--,145,,,10,7,1,False
75afb06215a07341,Dmitrii,Smoliakov,Dmitrii Smoliakov,The Lifeguard,"6' 2""",253,74.0,Switch,9,3,0,False
d2bc285ead803db0,Louis,Smolka,Louis Smolka,Da Last Samurai,"5' 9""",135,68.0,Orthodox,17,9,0,False
5c84f673b7bb7c15,Cameron,Smotherman,Cameron Smotherman,The Baby-Faced Killa,"5' 9""",135,69.0,Orthodox,12,6,0,False
1b0491ef0f9c965e,Shimon,Smotritsky,Shimon Smotritsky,The Assassin,"6' 2""",170,74.0,Orthodox,8,2,0,False
f75c5ca0d91b9115,Richie,Smullen,Richie Smullen,,"5' 9""",155,68.0,Orthodox,3,1,1,False
7684c8137b4545ba,Devin,Smyth,Devin Smyth,,"5' 10""",170,72.0,Switch,4,2,0,False
03b1e846b09f721d,Denis,Sobolev,Denis Sobolev,,"6' 3""",216,,Orthodox,4,7,0,False
1fcfc3709fe58151,Peter,Sobotta,Peter Sobotta,,"6' 0""",170,75.0,Southpaw,17,7,1,False
d468288756ae3982,Renato,Sobral,Renato Sobral,Babalu,"6' 1""",205,75.0,Orthodox,37,11,0,False
d1152823307d7e7c,Rameau Thierry,Sokoudjou,Rameau Thierry Sokoudjou,The African Assassin,"5' 10""",205,78.0,Orthodox,18,18,0,False
1d2d98ddd05b38fb,Axel,Sola,Axel Sola,,"6' 2""",170,74.0,Southpaw,11,0,1,False
f1451d605bad178e,Alexander,Soldatkin,Alexander Soldatkin,,"6' 2""",250,75.0,Orthodox,14,4,0,False
af65aa688d13eedf,Joe,Solecki,Joe Solecki,,"5' 9""",155,70.0,Orthodox,13,6,0,False
324c7a749128df8d,Chris,Solomon,Chris Solomon,,"5' 11""",155,,,0,0,0,False
83b743fedde154fb,Joe,Son,Joe Son,,"5' 4""",236,,Orthodox,0,4,0,False
9775eabcb1be1a00,Paul,Song,Paul Song,,--,185,,,2,2,0,False
32490e80ddab1e5a,Song,Kenan,Song Kenan,The Assassin,"6' 0""",170,71.0,Orthodox,22,9,0,False
efb96bf3e9ada36f,Song,Yadong,Song Yadong,Kung Fu Kid,"5' 8""",135,67.0,Orthodox,22,8,1,False
0efb0d4ebb950fcb,YoungJae,Song,YoungJae Song,Super Rookie,"5' 7""",145,70.0,Orthodox,6,1,1,False
c5dc1bf9b78f262c,Hyeonjong,Song,Hyeonjong Song,,--,135,,,8,1,0,False
fe759b24e344d7eb,Emrah,Sonmez,Emrah Sonmez,Anatolian Wolf,"5' 10""",145,71.0,Orthodox,14,5,0,False
48d1f690b763934c,Chael,Sonnen,Chael Sonnen,,"6' 1""",205,73.0,Southpaw,29,15,1,False
3324129f3745b300,Cody,Sons,Cody Sons,,"5' 9""",205,,,3,7,0,False
7c9c6a884be167fe,Jin,Soo Son,Jin Soo Son,,"5' 6""",135,69.0,Orthodox,9,4,0,False
b6c37948cb226e8c,Benardo,Sopaj,Benardo Sopaj,Lion King,"5' 6""",135,66.0,Orthodox,12,3,0,False
4c9b84d559822830,Emiliano,Sordi,Emiliano Sordi,He-Man,"6' 2""",205,,Orthodox,16,7,0,False
bd5403efbaa445c0,Sean,Soriano,Sean Soriano,,"5' 9""",145,70.0,Orthodox,14,8,0,False
64facb6cc564262d,Punahele,Soriano,Punahele Soriano,Puna,"5' 11""",170,72.0,Southpaw,12,4,0,False
ec3bd30378d63dd1,Hecher,Sosa,Hecher Sosa,Guanche Warrior,"5' 9""",135,70.0,Orthodox,13,1,0,False
85ff1b9471d35238,Dmitry,Sosnovskiy,Dmitry Sosnovskiy,Wicked Machine,"6' 3""",240,77.0,Orthodox,11,0,0,False
326f94d6cfb1bf25,Ben,Sosoli,Ben Sosoli,Combat Wombat,"6' 0""",265,72.0,Southpaw,7,3,0,False
59583ff832fe9d68,Krzysztof,Soszynski,Krzysztof Soszynski,The Polish Experiment,"6' 1""",205,77.0,Open Stance,26,12,1,False
896c322f56b8be5a,George,Sotiropoulos,George Sotiropoulos,,"5' 10""",155,71.0,Orthodox,14,7,0,False
9c669abd35b2522f,Greg,Soto,Greg Soto,,"5' 11""",170,73.0,Orthodox,9,4,0,False
d18dbcb0f8e2b55d,Alex,Soto,Alex Soto,Extremo,"5' 8""",135,,Southpaw,8,3,1,False
a4e85a58fbce64b2,Joe,Soto,Joe Soto,One Bad Mofo,"5' 6""",135,65.0,Orthodox,18,7,0,False
cac3aaa66c20bee1,Mario,Soto,Mario Soto,Dr. Mario,"6' 0""",145,,,7,2,0,False
d0e50a3d1b250708,Andre,Soukhamthath,Andre Soukhamthath,The Asian Sensation,"5' 9""",135,70.0,Orthodox,13,8,0,False
72782745eb47161a,Mario,Sousa,Mario Sousa,Coracao Valente,"6' 3""",185,79.0,Orthodox,15,3,0,False
5870c541798124ae,Manoel,Sousa,Manoel Sousa,Manumito,"5' 9""",155,70.0,Orthodox,13,1,0,False
aee8eecfc4bfb1e7,Bobby,Southworth,Bobby Southworth,,"6' 2""",205,,Orthodox,10,6,0,False
7a703c565ccaa18f,Jacare,Souza,Jacare Souza,,"6' 1""",185,72.0,Orthodox,26,10,0,False
6c7020b859c7a3ce,Edimilson,Souza,Edimilson Souza,Kevin,"6' 0""",145,74.0,Orthodox,15,5,0,False
dab8cfbb6b1db10a,Livinha,Souza,Livinha Souza,The Brazilian Gangsta,"5' 3""",115,63.0,Orthodox,14,4,0,False
0e5c4e72237461bb,Bruno,Souza,Bruno Souza,The Tiger,"5' 10""",145,70.0,Orthodox,10,3,0,False
8bd4200561c77a62,Ketlen,Souza,Ketlen Souza,Esquentadinha,"5' 3""",115,63.0,Orthodox,15,6,0,False
22b43be04d7454d0,Heraldo,Souza,Heraldo Souza,Savage,"5' 11""",185,73.0,Orthodox,9,2,1,False
c278e8843b8abfec,Charon,Spain,Charon Spain,,"5' 9""",155,,,14,26,0,False
411d012af19ecb59,Chris,Spang,Chris Spang,The Kiss,"6' 2""",170,,Orthodox,6,3,0,False
b9eb5b4ed07d1525,Andreas,Spang,Andreas Spang,Sweet Swede,"6' 1""",185,,,9,3,0,False
a67f5afa8d6a1b80,Ryan,Spann,Ryan Spann,Superman,"6' 5""",205,79.0,Orthodox,23,11,0,False
743fd9080892501d,Ron,Sparks,Ron Sparks,The Monster,"6' 5""",265,,,8,3,0,False
1411c630ba711b64,Tommy,Speer,Tommy Speer,,"5' 10""",170,71.0,Orthodox,21,7,0,False
ae4650eb56ab6a11,Patrick,Speight,Patrick Speight,,"6' 1""",170,,Orthodox,7,3,0,False
ab850a77a0fa487d,Sean,Spencer,Sean Spencer,Black Magic,"5' 10""",170,74.0,Orthodox,12,6,0,False
39d91e95949de3d9,Felicia,Spencer,Felicia Spencer,FeeNom,"5' 6""",145,68.0,Orthodox,9,3,0,False
221b2a3070c7ce3e,Sam,Spengler,Sam Spengler,The Ram,"5' 11""",185,,Orthodox,9,5,0,False
7d68f3bec89e08ec,Nick,Sperling,Nick Sperling,,--,135,,,3,4,0,False
5f2197acaba7d5ef,Mario,Sperry,Mario Sperry,Zen Machine,"6' 2""",205,,Orthodox,13,4,0,False
b9664eae2ac75262,Eric,Spicely,Eric Spicely,Zebrinha,"6' 1""",185,73.0,Orthodox,12,6,0,False
71caa995674203aa,Waachiim,Spiritwolf,Waachiim Spiritwolf,Native Warrior,"5' 8""",170,,,12,13,1,False
f86cb5f25d545e0e,Daniel,Spitz,Daniel Spitz,,"6' 7""",245,82.0,Orthodox,6,3,0,False
e2f6b2769aaedd6c,Serghei,Spivac,Serghei Spivac,Polar Bear,"6' 3""",260,78.0,Orthodox,17,6,0,False
87f3bbf52e6c9dc9,Daniel,Spohn,Daniel Spohn,Dragon,"6' 4""",205,79.0,Southpaw,15,6,0,False
c3ea8deeba00462b,Pete,Spratt,Pete Spratt,The Secret Weapon,"5' 9""",170,,Orthodox,25,23,0,False
37cc294027f55e4d,Austin,Springer,Austin Springer,,"5' 8""",145,71.0,Orthodox,12,4,0,False
6506c1d34da9c013,Georges,St-Pierre,Georges St-Pierre,Rush,"5' 11""",185,76.0,Orthodox,26,2,0,False
6436029b50a9c255,Bobby,Stack,Bobby Stack,,"5' 9""",155,,Orthodox,8,3,0,False
69a400af4420cd6a,Andreas,Stahl,Andreas Stahl,Real Steel,"5' 11""",170,,Orthodox,10,4,0,False
6dd758d34da8d254,Ron,Stallings,Ron Stallings,The Choir Boy,"6' 2""",170,75.0,Southpaw,14,8,0,False
bf7ad5628363eec9,Cody,Stamann,Cody Stamann,The Spartan,"5' 6""",135,64.0,Orthodox,21,8,1,False
175852708cb55776,Cristina,Stanciu,Cristina Stanciu,Barbie,"5' 3""",115,,Orthodox,5,2,0,False
579fcdfcabd23a7b,Brian,Stann,Brian Stann,All American,"6' 1""",205,74.0,Orthodox,12,6,0,False
30ea504870f8597b,Josh,Stansbury,Josh Stansbury,The Sandman,"6' 2""",205,74.0,Orthodox,4,8,0,False
289a57039d742bfe,Dion,Staring,Dion Staring,Soldier,"6' 1""",235,,Orthodox,35,14,0,False
93e4754d0984c82f,Lucas,Stark,Lucas Stark,,--,155,,,1,5,0,False
5abf827d62f98fee,Clifford,Starks,Clifford Starks,,"6' 0""",185,78.0,Orthodox,13,3,0,False
c8136ab8aa32c974,Kalib,Starnes,Kalib Starnes,,"6' 3""",185,74.0,Orthodox,17,11,1,False
a12a8314adc1c1c9,Laureano,Staropoli,Laureano Staropoli,Pepi,"6' 1""",185,71.0,Orthodox,9,5,0,False
42a7e90605df3c8a,Damian,Stasiak,Damian Stasiak,Webster,"5' 5""",135,70.0,Orthodox,10,6,0,False
16044bd8762cf794,Adam,Steele,Adam Steele,,--,170,,,0,1,0,False
68c11c27d4d56572,Dominique,Steele,Dominique Steele,Non-Stop Action-Packed,"5' 10""",170,74.0,Orthodox,14,9,0,False
09a6ed4ee97a5606,Ricky,Steele,Ricky Steele,The Karate Kid,"5' 9""",135,74.0,Orthodox,6,0,0,False
aebaa8cec15b083d,Kody,Steele,Kody Steele,,"5' 9""",155,71.0,Orthodox,7,1,0,False
377bc9dc0b2745f9,Eric,Steenberg,Eric Steenberg,,--,155,,,5,1,0,False
0b5b6876c2a4723f,Steve,Steinbeiss,Steve Steinbeiss,The Hooligan,"6' 3""",185,75.0,Orthodox,9,4,0,False
6000b5ae6c462142,Ray,Steinbeiss,Ray Steinbeiss,Ipswitch Cobra,"5' 11""",170,,Orthodox,14,7,0,False
738acab0c6934dd8,Dmitri,Stepanov,Dmitri Stepanov,,"6' 3""",217,,Orthodox,0,1,0,False
18968f97ad34f15c,Jeremy,Stephens,Jeremy Stephens,Lil' Heathen,"5' 9""",155,71.0,Orthodox,28,20,0,False
cb696ebfb6598724,Aljamain,Sterling,Aljamain Sterling,Funk Master,"5' 7""",145,71.0,Orthodox,25,5,0,False
310c4d4b2b32796b,Marc,Stevens,Marc Stevens,,"5' 9""",155,,,21,10,0,False
79899ecf62020f6d,Joe,Stevenson,Joe Stevenson,Daddy,"5' 7""",145,70.0,Orthodox,33,16,0,False
2fee10d5cf86bfca,Maia,Stevenson,Maia Stevenson,,"5' 4""",115,62.0,Orthodox,6,5,0,False
27b1a406ac171b19,Luke,Stewart,Luke Stewart,,"5' 11""",170,,Orthodox,6,3,0,False
a17ad5a5048e8c3f,Darren,Stewart,Darren Stewart,The Dentist,"6' 0""",205,74.0,Orthodox,12,8,0,False
bb61823f76361297,Kyle,Stewart,Kyle Stewart,Gunz Up,"6' 0""",170,76.0,Orthodox,11,3,0,False
df5a77121ba84a5d,Alex,Stiebling,Alex Stiebling,The Brazilian Killa,"6' 2""",205,,Southpaw,19,11,1,False
2cf520143e76cd2e,Tyler,Stinson,Tyler Stinson,The Evolution,"6' 3""",170,,,30,10,0,False
b4b496ec2197ee3e,Navajo,Stirling,Navajo Stirling,,"6' 4""",205,79.0,Orthodox,8,0,0,False
cc3147b49c7d7d92,Dan,Stittgen,Dan Stittgen,The Anvil,"6' 1""",170,,Orthodox,12,5,0,False
4d25497994da569c,Lazar,Stojadinovic,Lazar Stojadinovic,The Bronx Bomber,"5' 7""",145,68.0,Southpaw,12,5,0,False
a421465acbe59c77,Denis,Stojnic,Denis Stojnic,,"6' 0""",245,,Orthodox,13,3,0,False
a78a87d8c2bbb1cb,Julija,Stoliarenko,Julija Stoliarenko,,"5' 7""",125,66.0,Orthodox,11,10,2,False
